ali ali ali,1000000000000,123456@a,m,20,cairo,0
bat bat bat,1000000000001,123456@q,m,21,cairo,2
lolo lolo lolo,1000000000005,123456@w,m,20,matruh,0
lala lala lala,1000000000007,123456@g,m,20,luxor,0
mario mario mario,2000000000000,123456@s,f,20,cairo,1
bola bola bola,3000000000000,543216@a,m,35,suez,0
mel mel mel,3000000000001,123456@d,m,20,damietta,2
rami alaa eldin,4000000000000,456789#r,m,44,ismailia,0
sami sami sami,9999999900000,123098@o,m,66,dakahlia,2
vera vera vera,9999999999999,123456@d,f,20,aswan,0
